IP地址,端口,TLS,数据中心,地区,国际代码,国家,城市,网络延迟,下载速度MB/s
35.201.203.106,443,true,TPE,亚太,TW,台湾,台北,54 ms,19.80
156.59.91.176,443,true,IAD,北美洲,US,美国,阿什本,46 ms,17.91
138.2.89.238,43254,true,SIN,亚太,SG,新加坡,新加坡,226 ms,15.23
210.61.97.241,81,true,KHH,亚太,TW,台湾,高雄,57 ms,14.52
158.178.243.152,61731,true,SIN,亚太,SG,新加坡,新加坡,228 ms,14.50
146.235.18.248,45137,true,SIN,亚太,SG,新加坡,新加坡,214 ms,14.48
213.35.100.31,47112,true,SIN,亚太,SG,新加坡,新加坡,88 ms,14.47
13.250.131.37,443,true,SIN,亚太,SG,新加坡,新加坡,185 ms,14.37
45.32.100.46,13802,true,SIN,亚太,SG,新加坡,新加坡,118 ms,13.72
138.2.90.127,55555,true,SIN,亚太,SG,新加坡,新加坡,209 ms,13.55
167.253.158.63,8443,true,SIN,亚太,SG,新加坡,新加坡,76 ms,13.19
47.245.95.160,1443,true,SIN,亚太,SG,新加坡,新加坡,78 ms,13.17
168.138.166.213,10500,true,SIN,亚太,SG,新加坡,新加坡,84 ms,12.50
146.235.19.79,28983,true,SIN,亚太,SG,新加坡,新加坡,73 ms,12.46
129.150.58.86,57621,true,SIN,亚太,SG,新加坡,新加坡,204 ms,12.18
168.138.171.70,23280,true,SIN,亚太,SG,新加坡,新加坡,85 ms,11.77
138.2.95.61,1111,true,SIN,亚太,SG,新加坡,新加坡,81 ms,10.91
3.1.116.161,2053,true,SIN,亚太,SG,新加坡,新加坡,184 ms,9.64
219.248.62.241,30017,true,HKG,亚太,HK,香港,香港,93 ms,9.54
43.245.198.240,587,true,SIN,亚太,SG,新加坡,新加坡,104 ms,9.38
121.180.99.17,39536,true,ICN,亚太,KR,韩国,首尔,60 ms,9.24
152.70.90.168,443,true,ICN,亚太,KR,韩国,首尔,140 ms,9.22
112.169.179.46,50000,true,ICN,亚太,KR,韩国,首尔,58 ms,9.19
14.48.170.40,50000,true,ICN,亚太,KR,韩国,首尔,58 ms,9.17
59.15.182.92,50000,true,ICN,亚太,KR,韩国,首尔,55 ms,9.15
220.80.121.210,50000,true,ICN,亚太,KR,韩国,首尔,58 ms,9.14
211.248.217.7,50000,true,ICN,亚太,KR,韩国,首尔,163 ms,9.14
121.184.143.191,50001,true,ICN,亚太,KR,韩国,首尔,49 ms,9.04
14.45.249.246,50000,true,ICN,亚太,KR,韩国,首尔,61 ms,9.00
59.15.182.92,24550,true,ICN,亚太,KR,韩国,首尔,55 ms,8.96
125.128.27.185,50000,true,ICN,亚太,KR,韩国,首尔,150 ms,8.93
175.214.121.119,30040,true,ICN,亚太,KR,韩国,首尔,53 ms,8.92
121.155.14.99,30053,true,ICN,亚太,KR,韩国,首尔,158 ms,8.85
59.15.182.92,30019,true,ICN,亚太,KR,韩国,首尔,63 ms,8.84
14.46.225.3,10003,true,ICN,亚太,KR,韩国,首尔,163 ms,8.83
112.166.47.132,50000,true,ICN,亚太,KR,韩国,首尔,53 ms,8.79
121.135.81.139,30050,true,ICN,亚太,KR,韩国,首尔,58 ms,8.76
106.240.106.61,22305,true,NRT,亚太,JP,日本,东京,98 ms,8.72
211.227.114.208,50000,true,ICN,亚太,KR,韩国,首尔,155 ms,8.65
14.55.223.70,50000,true,ICN,亚太,KR,韩国,首尔,155 ms,8.59
59.15.182.92,30017,true,ICN,亚太,KR,韩国,首尔,58 ms,8.58
168.126.205.5,50003,true,ICN,亚太,KR,韩国,首尔,155 ms,8.55
14.46.110.161,30074,true,FUK,亚太,JP,日本,福冈,162 ms,8.54
211.34.217.86,10247,true,FUK,亚太,JP,日本,福冈,92 ms,8.53
211.216.189.208,26565,true,ICN,亚太,KR,韩国,首尔,62 ms,8.49
143.244.130.180,443,true,BOM,亚太,IN,印度,孟买,120 ms,8.47
59.22.88.168,50000,true,ICN,亚太,KR,韩国,首尔,160 ms,8.46
220.84.186.17,31454,true,ICN,亚太,KR,韩国,首尔,176 ms,8.46
59.18.169.121,50000,true,ICN,亚太,KR,韩国,首尔,62 ms,8.46
59.15.182.92,30016,true,ICN,亚太,KR,韩国,首尔,49 ms,8.44
221.149.11.173,15679,true,ICN,亚太,KR,韩国,首尔,51 ms,8.39
118.39.88.64,30071,true,ICN,亚太,KR,韩国,首尔,67 ms,8.37
139.59.48.26,8443,true,BLR,亚太,IN,印度,班加罗尔,121 ms,8.29
220.93.255.130,50000,true,ICN,亚太,KR,韩国,首尔,54 ms,8.29
59.15.182.92,23549,true,ICN,亚太,KR,韩国,首尔,52 ms,8.29
119.199.206.40,23860,true,ICN,亚太,KR,韩国,首尔,165 ms,8.28
123.142.67.164,29461,true,ICN,亚太,KR,韩国,首尔,60 ms,8.27
175.215.25.53,50000,true,ICN,亚太,KR,韩国,首尔,66 ms,8.27
59.9.247.225,10993,true,ICN,亚太,KR,韩国,首尔,72 ms,8.26
131.186.18.212,28887,true,ICN,亚太,KR,韩国,首尔,150 ms,8.25
106.253.198.210,50003,true,ICN,亚太,KR,韩国,首尔,82 ms,8.24
118.130.187.163,30024,true,ICN,亚太,KR,韩国,首尔,58 ms,8.22
121.168.144.41,50000,true,ICN,亚太,KR,韩国,首尔,56 ms,8.20
220.84.186.17,10372,true,ICN,亚太,KR,韩国,首尔,166 ms,8.19
123.142.67.164,50000,true,ICN,亚太,KR,韩国,首尔,54 ms,8.18
218.157.157.166,50000,true,ICN,亚太,KR,韩国,首尔,158 ms,8.17
61.36.58.170,30047,true,ICN,亚太,KR,韩国,首尔,74 ms,8.16
211.216.189.208,39726,true,ICN,亚太,KR,韩国,首尔,161 ms,8.16
123.214.130.71,50003,true,ICN,亚太,KR,韩国,首尔,78 ms,8.15
118.130.187.163,30069,true,ICN,亚太,KR,韩国,首尔,54 ms,8.14
119.199.206.40,19729,true,ICN,亚太,KR,韩国,首尔,54 ms,8.14
115.91.235.58,50000,true,ICN,亚太,KR,韩国,首尔,69 ms,8.13
121.165.101.69,19413,true,ICN,亚太,KR,韩国,首尔,56 ms,8.12
221.149.11.173,35591,true,ICN,亚太,KR,韩国,首尔,50 ms,8.10
194.127.193.240,50791,true,SIN,亚太,SG,新加坡,新加坡,84 ms,8.07
221.158.170.74,50000,true,ICN,亚太,KR,韩国,首尔,56 ms,8.07
